"system","BD<->EF","BD<->NO3","BD<->PO4","EF<->NO3","EF<->PO4","Type I-N","Type II-N","Type I-P","Type II-P"
"Gv",0.461606215004251,0.246114059839116,0.791396631531012,0.524565454780533,0.361964097617761,0.311480977166044,0.489824282141222,0.586273755877471,0.44271112966555
"Gv",0.450569425724757,0.273635462681541,0.985286820078816,0.684959564833703,0.53693072967565,0.33596704654495,0.572931465147682,0.623130721468604,0.616949009719696
"Gv",0.299531235320341,0.210105704671217,0.717677219380298,0.52711481207267,0.444932327523238,0.282791251005741,0.365082334481481,0.623616633590477,0.335371229395261
"Gv",0.433298572026199,0.508196546383097,0.959914860841489,0.483381646727672,0.536415966442929,0.409864143329956,0.547981827794006,0.562803471817801,0.653618513509656
"Gv",0.472582540035201,0.312621255011337,0.626798209115211,0.464699099213898,0.377378848897915,0.425185998262202,0.39433595960224,0.570981339778754,0.406412198075354
"Gv",0.386111199021914,0.265086115140403,0.724503411818703,0.582849362528554,0.282098765831011,0.354096875510274,0.431169840512384,0.545092023496555,0.337520005478259
"Gv",0.387738092608703,0.301524459938983,0.944582318842654,0.522824825118237,0.507708230436186,0.483143465194415,0.321170294024351,0.618624197313437,0.526624937077432
"Gv",0.348458900629394,0.3980609468709,0.979897598164857,0.634373756845676,0.55376289906542,0.388331992900533,0.509441581593713,0.641327720235749,0.513677719278261
"Gv",0.380543261740923,0.155892423425959,0.770536867948548,0.547601689150919,0.459147393085851,0.247959748261593,0.410595982614651,0.553299693552199,0.474758364743285
"Gv",0.252834923286079,0.25617543781431,0.597987348298236,0.394439553550729,0.39133370005721,0.281519827165935,0.3081255304191,0.46257358105055,0.328248975214485
"Gv",0.406132371494574,0.345504662422896,0.797687210106171,0.496304468977447,0.454820491336177,0.390036565595508,0.433984760921017,0.504616694082461,0.552838854604184
"Gv",0.355525441708519,0.366810075653567,0.952227263907005,0.58096532595867,0.329670178117391,0.366336911372195,0.488758237347005,0.572734716048144,0.404737828942011
"Gv",0.326892560294255,0.392322406813124,0.876867965472347,0.456544288371503,0.476995020874545,0.384458469407741,0.392197309099993,0.547162734384864,0.485048925144562
"Gv",0.47132685050641,0.331092559532343,0.982611141358812,0.675488405494954,0.59734936085953,0.463980788008367,0.480942329711059,0.645861648619046,0.657378277369789
"Gv",0.529110946213014,0.496932754806306,0.860221429644067,0.648516017365981,0.40676612834981,0.566818883073421,0.542499165812877,0.657286137630151,0.494212111164758
"Gv",0.40030255585181,0.2045231809636,0.83190046399545,0.502427305762395,0.421728248354714,0.268875611361424,0.443184619262257,0.549929279765756,0.491309057980923
"Gv",0.513045221650034,0.341917687569526,0.783916070316764,0.650688136660703,0.551329844425574,0.4298227987522,0.547449362797992,0.585101009937589,0.626123921823588
"Gv",0.382197886598017,0.244939045037053,0.932505958220093,0.350927047731803,0.49101285032167,0.300337973627975,0.341532352787434,0.562848733592151,0.555857508727133
"Gv",0.227638456113994,0.240831654696843,0.784279863428544,0.507601488490702,0.444716704403366,0.317331289571518,0.289384430927317,0.508749215157406,0.363102863241844
"Gv",0.502062033461262,0.378185250281161,0.7873489645862,0.580149392348996,0.437974549749006,0.430515048038287,0.533760219584453,0.58357796615013,0.532292227587993
"Gv",0,0.424014425255657,0.949255018325612,0.759101972709457,0.571429018577704,0.597183754616564,0,0.735850670690624,0
"Gv",0.251921782725066,0.350802292785485,0.733586429477974,0.523366604810819,0.395718323569943,0.390919079555413,0.329611660351951,0.608633131042019,0.287329261935335
"Gv",0.410077515600523,0.322327094127898,0.746888625159732,0.539504820957254,0.165631563708573,0.419086470725911,0.410331722047752,0.577588655800183,0.237260048706671
"Gv",0.517632732946371,0.292843423981753,0.777719072942948,0.454645653174359,0.41634794395084,0.386367166988232,0.435064138809232,0.59753761800092,0.508747184679105
"Gv",0.303050150125052,0.148561308917211,0.832660646088609,0.4480508226394,0.519810388310351,0.231536864452228,0.320045347927093,0.532916800021864,0.484423927785549
"Gv",0.453722759136457,0.432331502139609,0.874773539632001,0.492365191449419,0.463561319805732,0.439116628179496,0.47938375104648,0.619379185225265,0.522282718033431
"Gv",0.37692308262674,0.397221794257753,0.805397245692767,0.591349396101614,0.409971045075302,0.414051877547737,0.479768667826119,0.586930069431886,0.424708558911483
"Gv",0.322017130383454,0.314688515122047,0.614282906314733,0.547017575172284,0.376600727309549,0.335243038520022,0.433658301227943,0.438040890195375,0.404176495551567
"Gv",0.403836096398783,0.264485110355815,0.773641016016076,0.541503220138462,0.436567535107419,0.294956362409705,0.507045775890234,0.502898820348661,0.52688611704889
"Gv",0.296821964994093,0.352530810684537,0.85240989303321,0.510416637377682,0.274637376656185,0.406611788583629,0.348791044942092,0.540177946399807,0.312895456419751
"Gv",0.291970410737719,0.265181316980505,0.766442065482743,0.538415781439403,0.482306359311057,0.302605345841509,0.39730414919712,0.485695901974581,0.466727082238722
"Gv",0.197809552776678,0.414879508160987,0.713838881508235,0.594999360499985,0.282807895800498,0.32519310997074,0.410817713399332,0.367346742459538,0.318041017627506
"Gv",0.399776440972845,0.165620131565752,0.844852589322161,0.683329022702357,0.367849429571534,0.26036142636476,0.487674616114309,0.504734344830407,0.493305500886911
"Gv",0.240993941346861,0,0.844545069158914,0.717029283440142,0.471486946973687,0,0.315179127516826,0.493633066957225,0.424614520814225
"Gv",0.532200502349619,0.0963082180802561,0.716396200643958,0.576431133851419,0.539714915825226,0.17304423722497,0.552289640823109,0.558252007348352,0.624355137642553
"Gv",0.412233145013328,0.335673848333429,0.873912036639128,0.602882335026849,0.50326886460878,0.345245459280238,0.553011302234961,0.595009276814788,0.538373148178804
"Gv",0.265550082088266,0.349773346354117,0.936023951170605,0.497632872892715,0.328246667935768,0.355173732058729,0.362621850871566,0.505529692059019,0.372113834440357
"Gv",0.422087442739018,0.30640588364874,0.897415170018798,0.547037537591345,0.555414209167547,0.359029104057881,0.476447206867524,0.613239391951325,0.576826457483348
"Gv",0.371522800747256,0.345663365780396,0.800428686273274,0.51480205716057,0.565254608378141,0.357432144870798,0.457431210170539,0.606873156296649,0.501884239421774
"Gv",0.396829740904429,0.363237941415275,0.784350901730154,0.593312512894189,0.407379267627574,0.407522301777774,0.476322654145964,0.585980322359907,0.4307176401766
"Gv",0.31303354120484,0.325588693192163,0.701410796425225,0.482396873196234,0.429719850452395,0.387065312039687,0.346730619958752,0.501946285248052,0.412897176657242
"Gv",0.263106841000853,0.362151234103267,0.871202437136308,0.605490652785347,0.401168134513765,0.296143576721385,0.504178185862265,0.439495815258342,0.463550467099088
"Gv",0.337778715844822,0.152988998129524,0.742467030249229,0.452049830643812,0.411252608542651,0.234568832500221,0.348376529329596,0.421017251830554,0.522370753976638
"Gv",0.339922713782668,0.260222978772806,0.789652411410773,0.532534930156577,0.49063607932698,0.344573800535947,0.378530053410521,0.535516660747697,0.483367486812982
"Gv",0.238035544042514,0.433506998118485,0.781796105489788,0.478086976095044,0.209559043962538,0.262733623591108,0.51197360267019,0.304362715248897,0.377835736598788
"Gv",0.36569938490979,0.211593422910567,0.779611036875459,0.606210764569836,0.263571354502164,0.343819893482916,0.378299433130369,0.567881335491133,0.313575904060338
"Gv",0.376340503433874,0.327336368557873,0.73597007839632,0.43778471703638,0.449844694063167,0.32967341693771,0.432985430020884,0.472395126683252,0.528076781155443
"Gv",0.10946681408682,0.341727957318896,0.863000167763036,0.562852382715569,0.419845538926601,0.423172273891284,0.180186034262902,0.523130738739246,0.22231991184014
"Gv",0.365074200427101,0.328675531945179,0.806265819558669,0.585860309336398,0.697774524493474,0.403841837875691,0.421777834589207,0.58430383882565,0.595768578710798
"Gv",0.330742874992924,0.293244479248376,0.795147097125796,0.559563939228823,0.681870752622782,0.32149276103969,0.445870605525777,0.564125923179363,0.563703374390335
"Gv",0.439100858587334,0.336433687599875,0.65817044153845,0.500824967879744,0.372157372370906,0.451648771624345,0.390210533973877,0.490751258595975,0.460848419856753
"Gv",0.531247998123425,0.423801560510247,0.955501533792142,0.680139650648082,0.542944906280424,0.4736742617939,0.604262320879064,0.69901182230223,0.605859307968488
"Gv",0.465531191685831,0.561687533393224,0.895164120871233,0.695568915067642,0.510940124324605,0.559812406825321,0.573429419942982,0.687255808184782,0.51883494812243
"Gv",0.37800704430564,0.326830726676591,0.778571724430893,0.700872945887942,0.475764539825572,0.34694572758247,0.564130831005312,0.523045163907394,0.515530703581327
"Gv",0.182701726518096,0.363124264889742,0.786229230531761,0.57220561354031,0.345398289575178,0.316203636883247,0.357217859076101,0.394594462593742,0.342181894875793
"Gv",0.394134267034851,0.285708116674477,0.973934485206641,0.539871969269886,0.575378818782604,0.326870456474566,0.473001697015751,0.642568942750628,0.568633107213458
"Gv",0.294017976580928,0.374710863927348,0.859720489659025,0.471553658370055,0.398940293946191,0.433206122515932,0.321395362477245,0.528242317801709,0.410134390260814
"Gv",0.374884055409682,0.398027766372526,0.661377755734435,0.641055681801114,0.492155063421698,0.371842683660279,0.562485702236405,0.490225899852431,0.50184479216909
"Gv",0.322141010083805,0.367001997419344,0.930234856393078,0.68553563379125,0.480293826786621,0.403153474465114,0.464542990900423,0.629503887079317,0.436280032544152
"Gv",0.467714276412598,0.420705514260603,0.792942648910331,0.712539443829911,0.558430502292311,0.535762925317599,0.503739303067918,0.619455078360331,0.565090326409349
"Gv",0.380107698137304,0.297448010876755,0.893213449373405,0.59829314498814,0.33045938837631,0.426778662676956,0.389001977634492,0.587813156414952,0.39574372768536
"Gv",0.394810733617761,0.291280821378281,0.846086340966935,0.47899537966341,0.310455078557402,0.329591076856443,0.439250905399784,0.447625242473124,0.493121229552548
"Gv",0.414357632197073,0.266948034595001,0.907670378096701,0.549097951075312,0.406406303988404,0.322466042125887,0.479163735356536,0.540246980198332,0.529155863298216
"Gv",0.434815243151706,0.37096770743691,0.819233363598683,0.654084701481599,0.308516190097091,0.408502114252979,0.546582341549913,0.524323696867819,0.437583308731421
"Gv",0.598501196593417,0.539820688039476,0.916472491716295,0.571437008459261,0.537604574186188,0.492277846353083,0.658635267741903,0.733531089447321,0.603966823120477
"Gv",0.120932728174497,0,0.839374227320832,0.489891078940601,0.546165955548828,0,0.187982618940765,0.530925505521937,0.273851935599464
"Gv",0.467208127594207,0.21585442250755,0.90563223650961,0.719243155619327,0.622842816534677,0.327542305382229,0.531003418824249,0.637578874894754,0.644703303854288
"Gv",0.299729966765692,0.476812018584292,0.906575174219494,0.566499040780517,0.244847885131689,0.479125281574753,0.390602727234351,0.513993072635459,0.319445148955935
"Gv",0.512525713346473,0.313742635552216,0.769242715112815,0.414630339785452,0.486379081487943,0.426898179237399,0.385161215610078,0.614771043610987,0.540906942770485
"Gv",0.337694379690063,0.309806781022154,0.880485596901241,0.45380111064058,0.381898063502756,0.296493300216315,0.442220278189981,0.442661985728083,0.529732723980783
"Gv",0.401447774028525,0.379783151422483,0.814021634768765,0.68133577130409,0.390400614564073,0.41848766003002,0.528041394652904,0.562213224604384,0.450764050293482
"Gv",0.4260259275682,0.201855754239715,0.865077593626774,0.532309736749584,0.303829885229393,0.252585393562912,0.506624456317496,0.493051741306635,0.471181856408193
"Gv",0.438428383792403,0.349026979527476,0.728319335496556,0.230593189085835,0.545236431154214,0.238199381153992,0.451643186177504,0.523120662575693,0.596030345571592
"Gv",0.21538898142777,0.39357446945944,0.987237670599504,0.559699980115437,0.519896623602722,0.300310767318574,0.436414888304412,0.505148749867267,0.455990207505909
"Gv",0.355950730922804,0.156494242758063,0.814475937222484,0.486891343704961,0.489308871124489,0.169367342478968,0.532987714480881,0.485895437111522,0.559789399791538
"Gv",0.182978136168495,0.237128453172807,0.956760345621427,0.540232117559145,0.365011129055259,0.293953458908073,0.278631536869034,0.501701179414065,0.318586371165598
"Gv",0.423363127920413,0.233814143418402,0.646606964735659,0.548601089043148,0.422173123975276,0.34342076042367,0.417574308826767,0.488161023174144,0.486033525695183
"Gv",0,0.180171048173869,0.844410452233766,0.607167907179831,0.38800736964657,0.347471649108991,0,0.587966970392776,0
"Gv",0.402231613051678,0.283895621884593,0.942525104001048,0.51654002493739,0.355819603846693,0.292818490710798,0.517480614789733,0.569037978594193,0.46222994746794
"Gv",0.390290020746808,0.445938447621208,0.90460937538837,0.562681501932078,0.422907425292744,0.471302492700604,0.450799679302261,0.617994155589677,0.45541939986773
"Gv",0.383018895206709,0.353767407759618,0.722580792640621,0.545145392910302,0.506781482451133,0.437822820401895,0.402101026836467,0.571788370368593,0.47211693826633
"Gv",0.387636622742547,0.19811477217017,0.80509662124156,0.463782587482019,0.527507055087755,0.239491864334015,0.452008534599747,0.56916796382721,0.5277484150208
"Gv",0.362420575810296,0.399503725029023,0.906952718349544,0.713093502190185,0.390195158893045,0.451626317224773,0.487312476819648,0.53819753999068,0.472546486170932
"Gv",0.389991025706476,0.369685801052737,0.829231108096304,0.392518644570513,0.341125879232716,0.311211172972503,0.473634434314427,0.528501357260852,0.435228311115238
"Gv",0.214374698597637,0.353234498226814,0.900362723546411,0.512856876261361,0.40232503327297,0.394135939389725,0.290966178197668,0.512427031614145,0.355205782863421
"Gv",0.469182365354003,0.288873256692855,0.925900270506318,0.56911640344318,0.526493848223277,0.294070938882759,0.61618999066956,0.618321474683718,0.604855728611888
"Gv",0.403643540278073,0,0.98895828442539,0.723334305432215,0.419246366906426,0,0.463762423219325,0.707105292539047,0.42948312421765
"Gv",0.234152936399503,0.312330663066351,0.857750970188967,0.64190728668988,0.504076873119663,0.355645971863907,0.365909032921086,0.574361778200459,0.378198267117263
"Gv",0.489040420543923,0.30499175307949,0.650617045457319,0.432784503133353,0.245382136630065,0.394837584006153,0.407553427756917,0.524593747635702,0.3482188801907
"Gv",0.27617820134782,0.222809326303524,0.685890396369362,0.508316509939133,0.35668580409611,0.224648463166566,0.441910716450689,0.394750779636804,0.420239592040881
"Gv",0.391609748736646,0.262038302755101,0.851546668665711,0.6798421064532,0.51101136131651,0.325489848383907,0.520651079489985,0.553329905022514,0.555491640018015
